32,32
32,16
32,64
32,32
32,16
32,64
32,32
32,16
32,64
32,32
32,32
32,32
32,64
32,32
32,32
32,32
32,64
8,16
8,8
8,16
8,8
8,8
2,2
2,4
2,2
2,4
2,2
2,2
2,16
2,2
2,4
1,0.5
1,1
1,0.5
1,1
1,2
1,0.5
1,0.5
1,0.5
1,0.5
1,1
1,1
1,0.5
1,0.5
1,1
1,1
1,0.5
1,1
1,1
1,0.5
1,1
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.25
0.5,0.25
0.5,0.25
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.25
0.5,0.25
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.25,0.25
0.25,0.25
0.25,0.12
0.25,0.12
0.25,0.125
0.25,0.125
0.25,0.125
0.25,0.125
0.25,0.5
0.25,0.5
0.25,0.25
0.25,0.25
0.25,0.25
0.25,0.25
0.25,0.25
0.25,0.25
